image_id,image_path,original_class_id,class_idx,class_name,split
23281,data/raw/train_mini/03487_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_brevipes/21514c29-5d90-4453-9609-81340b51d9f9.jpg,3487,388,Tringa brevipes,train
23290,data/raw/train_mini/03487_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_brevipes/e7f617c0-03fc-4ef5-8e92-240bd7227eef.jpg,3487,388,Tringa brevipes,train
23315,data/raw/train_mini/03487_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_brevipes/461a9b59-d698-4898-a691-2f64a375dce3.jpg,3487,388,Tringa brevipes,train
23309,data/raw/train_mini/03487_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_brevipes/fc015c4f-57ea-42f7-bad2-180c0cd95149.jpg,3487,388,Tringa brevipes,train
22356,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/d38536da-5eba-46f2-ba65-a69446c107cc.jpg,9202,372,Adonis vernalis,train
22336,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/f2413d0c-914d-451a-ae5c-66c487b4bec8.jpg,9202,372,Adonis vernalis,train
22333,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/ebe6df0d-b4b1-4bfc-8afc-6c327d11c0b3.jpg,9202,372,Adonis vernalis,train
22359,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/6367c940-2d94-4a7b-82ca-f327f9913f89.jpg,9202,372,Adonis vernalis,train
22332,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/56273281-f0e5-4479-b1dd-e2e2dd43f2fd.jpg,9202,372,Adonis vernalis,train
22322,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/941e9d42-7150-45e7-8edb-e2782d8b25f3.jpg,9202,372,Adonis vernalis,train
22338,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/d9ab51ce-b029-4575-a67d-68974d2cdec3.jpg,9202,372,Adonis vernalis,train
22321,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/05ce8d13-83bb-4935-9dba-1c210f1300cb.jpg,9202,372,Adonis vernalis,train
22330,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/fd4b5b24-3785-4fcd-b76e-c4817d8b9adb.jpg,9202,372,Adonis vernalis,train
22335,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/8fbeb9c6-fc04-4561-b78d-96146d9feb89.jpg,9202,372,Adonis vernalis,train
22334,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/bef3a830-785a-4595-9406-d6ef548dae86.jpg,9202,372,Adonis vernalis,train
22331,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/57cbf4ef-b3c6-4ccf-af87-017488402294.jpg,9202,372,Adonis vernalis,train
22324,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/bcd5bc8d-8d06-42cf-812a-fd83731599ba.jpg,9202,372,Adonis vernalis,train
22328,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/b37ea659-1810-4303-8327-c2786e8c3736.jpg,9202,372,Adonis vernalis,train
22346,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/f022395f-290d-4b47-9f7c-16bf8845f0fc.jpg,9202,372,Adonis vernalis,train
22355,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/9281695d-acff-49a9-a938-eb13ca7d9164.jpg,9202,372,Adonis vernalis,train
22354,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/a82158b6-861b-4160-a50c-32b2d1091fb7.jpg,9202,372,Adonis vernalis,train
22344,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/29a4a271-ef9c-4dd8-9d7c-ef58bcc87461.jpg,9202,372,Adonis vernalis,train
22350,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/6a68603c-ddb0-4e8c-aded-4a949a6d94d2.jpg,9202,372,Adonis vernalis,train
22343,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/6737ca3e-0017-468e-9671-2d12a2381ed4.jpg,9202,372,Adonis vernalis,train
22329,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/b07ecc42-a1ab-446b-ad73-09fc86b9a93a.jpg,9202,372,Adonis vernalis,train
22358,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/d65e1f40-c7e3-4960-84e0-86f1abbd5f01.jpg,9202,372,Adonis vernalis,train
22326,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/2dc8cc98-61de-4cfd-a986-c2619a98150d.jpg,9202,372,Adonis vernalis,train
22341,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/f027684f-3515-466f-85d8-ac810f4d6b9c.jpg,9202,372,Adonis vernalis,train
22351,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/15fbdc85-4cc8-48f9-9ca2-6912afe56d8b.jpg,9202,372,Adonis vernalis,train
22327,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/45eefe90-d1ef-4c63-a521-e9ab5803112e.jpg,9202,372,Adonis vernalis,train
22320,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/d80260b0-53bd-4aab-9e9a-688237c9e207.jpg,9202,372,Adonis vernalis,train
22347,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/091cfab1-1640-436b-8e3f-04dc42529599.jpg,9202,372,Adonis vernalis,train
22348,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/ad186cfb-d062-458e-b297-78d0515233a2.jpg,9202,372,Adonis vernalis,train
22349,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/00e963cd-c819-4038-aac5-e875b7398f16.jpg,9202,372,Adonis vernalis,train
22353,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/87a50e22-6e10-4661-8a24-a39533d93f07.jpg,9202,372,Adonis vernalis,train
22352,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/4434b4a8-8ec4-4383-ae9c-7ba527022bb1.jpg,9202,372,Adonis vernalis,train
22340,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/79e7759a-1a13-4e17-9294-b88a6dec0a4a.jpg,9202,372,Adonis vernalis,train
22337,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/ae8f436e-108e-4d64-ab6e-0deff11171f2.jpg,9202,372,Adonis vernalis,train
22325,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/e13b84f0-a745-4048-a898-8df000e5f374.jpg,9202,372,Adonis vernalis,train
22339,data/raw/train_mini/09202_Plantae_Tracheophyta_Magnoliopsida_Ranunculales_Ranunculaceae_Adonis_vernalis/1fc28d42-f941-4a8d-86e8-f558e41249ac.jpg,9202,372,Adonis vernalis,train
16261,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/18436c26-0ef4-4bd0-aa3d-95c402b9e1ac.jpg,3870,271,Cassiculus melanicterus,train
16291,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/1e7c9974-af96-4de0-bcdd-24256606b18b.jpg,3870,271,Cassiculus melanicterus,train
16282,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/fe6b7a32-7b12-4aa7-b685-d8ec506d7945.jpg,3870,271,Cassiculus melanicterus,train
16295,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/57f8064b-0470-4ebd-ba18-9a220d3e25b7.jpg,3870,271,Cassiculus melanicterus,train
16299,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/a24a9cb5-65bd-450a-b18b-2dfde711165e.jpg,3870,271,Cassiculus melanicterus,train
16286,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/e86fd652-c914-46c8-8a02-8e020f4a5ee4.jpg,3870,271,Cassiculus melanicterus,train
16283,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/2b03dcef-317f-4816-8d71-66df5ad6b22b.jpg,3870,271,Cassiculus melanicterus,train
16298,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/93c5ba38-1be4-4f84-b600-c9dacebed38b.jpg,3870,271,Cassiculus melanicterus,train
16276,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/1f7a06c9-dc66-42f8-85aa-5033f1a92f58.jpg,3870,271,Cassiculus melanicterus,train
16285,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/c2420452-09f6-4016-80a2-2818597f1e53.jpg,3870,271,Cassiculus melanicterus,train
16296,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/84072795-04b8-4835-bbc3-e35c736aaadf.jpg,3870,271,Cassiculus melanicterus,train
16281,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/bf32b29e-a5b9-4377-bdc5-d66e9b14941b.jpg,3870,271,Cassiculus melanicterus,train
16287,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/deb316e6-9bc3-4c4f-9704-b947c3111cf9.jpg,3870,271,Cassiculus melanicterus,train
16290,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/432487b9-f700-4b22-9b74-88e27edb11ce.jpg,3870,271,Cassiculus melanicterus,train
16288,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/2f480c93-9de1-47bb-9367-42600e6a5507.jpg,3870,271,Cassiculus melanicterus,train
16265,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/a0f3cdc0-8f08-49ec-a210-357a76bee6f9.jpg,3870,271,Cassiculus melanicterus,train
16294,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/cc059b2d-eb7a-4080-b832-b3a33a159c91.jpg,3870,271,Cassiculus melanicterus,train
16272,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/c5ab78c1-5bda-4fc6-8861-776c02145609.jpg,3870,271,Cassiculus melanicterus,train
16280,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/4a8347f5-f120-47c8-80b2-6c76959c43ab.jpg,3870,271,Cassiculus melanicterus,train
16279,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/cd50e014-eb15-40fb-9e04-a8bd95f4cbfe.jpg,3870,271,Cassiculus melanicterus,train
16293,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/6d0a9da8-37dd-4484-a6c8-10c158210541.jpg,3870,271,Cassiculus melanicterus,train
16289,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/25355125-56ab-41e2-98c8-60a9df24ccaf.jpg,3870,271,Cassiculus melanicterus,train
16273,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/b2583486-b283-470f-b9d3-c22b23168532.jpg,3870,271,Cassiculus melanicterus,train
16270,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/a4478097-a530-44cf-b4bf-b48faaad0932.jpg,3870,271,Cassiculus melanicterus,train
16274,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/bdbf9b11-57b7-409e-927e-5912b780f261.jpg,3870,271,Cassiculus melanicterus,train
16264,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/952b6ffc-c4e8-4552-baac-22461646e709.jpg,3870,271,Cassiculus melanicterus,train
16292,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/aea64de7-4172-4ec7-8f64-3ee0ed2ee0b3.jpg,3870,271,Cassiculus melanicterus,train
16267,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/af25534f-d9f6-4514-b302-773b672e6a38.jpg,3870,271,Cassiculus melanicterus,train
16260,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/40641f4a-fc8b-4316-819b-29a8d4051586.jpg,3870,271,Cassiculus melanicterus,train
16277,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/c9500aa1-92c5-4e1e-b50d-e3ca5587e340.jpg,3870,271,Cassiculus melanicterus,train
16266,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/a546d534-33b0-4a98-b937-1c3f480f3ba6.jpg,3870,271,Cassiculus melanicterus,train
16275,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/42425cc9-c4e7-46c4-96d9-f879ba8d9d54.jpg,3870,271,Cassiculus melanicterus,train
16297,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/b3c84375-0222-41b3-8119-334295c2366a.jpg,3870,271,Cassiculus melanicterus,train
16268,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/516c94f7-e7d1-42a3-89c1-cb069d4e3570.jpg,3870,271,Cassiculus melanicterus,train
16269,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/d1b27c40-ea9d-4f53-93b6-cb1cc242479b.jpg,3870,271,Cassiculus melanicterus,train
16278,data/raw/train_mini/03870_Animalia_Chordata_Aves_Passeriformes_Icteridae_Cassiculus_melanicterus/888534fe-11b5-456e-a436-10ac89b6e5c8.jpg,3870,271,Cassiculus melanicterus,train
22226,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/f887b4ad-8185-419e-ae01-b980aefc501f.jpg,2013,370,Papilio clytia,train
22201,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/a0f282a5-c963-4fcc-be00-8a4fcfa19c2d.jpg,2013,370,Papilio clytia,train
22239,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/f5f875ce-5f43-4f06-9ec6-bf3520f659fa.jpg,2013,370,Papilio clytia,train
22213,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/2edbdfe4-0a05-4058-93fe-1341752414e8.jpg,2013,370,Papilio clytia,train
22233,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/a6fc0c15-49df-427b-9fa9-79b2c0a53c41.jpg,2013,370,Papilio clytia,train
22232,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/18593e91-a3ab-465c-8416-a0d1c8e060ae.jpg,2013,370,Papilio clytia,train
22225,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/1c85d934-6831-477b-8960-35b8c4498dca.jpg,2013,370,Papilio clytia,train
22200,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/718ff9f7-5683-4250-8689-27e875173acf.jpg,2013,370,Papilio clytia,train
22237,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/15b3927b-a4d2-4dff-8878-3fa11ead5080.jpg,2013,370,Papilio clytia,train
22215,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/ac5f5849-0090-4708-9b0b-729be3fa2d3c.jpg,2013,370,Papilio clytia,train
22230,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/ec612e8c-9e17-48e2-984f-5effe17a9c40.jpg,2013,370,Papilio clytia,train
22211,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/fcc0b8d2-a318-41c0-b29d-9ed6ee5d78fb.jpg,2013,370,Papilio clytia,train
22227,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/65ecfcdf-bed8-4c03-99de-f4526505d4b4.jpg,2013,370,Papilio clytia,train
22235,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/fb20e76a-1197-428b-abdf-45577f08f76d.jpg,2013,370,Papilio clytia,train
22217,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/fca6bb94-ed5a-4ccf-bc65-e574002786d0.jpg,2013,370,Papilio clytia,train
22218,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/79fccf0f-7ab6-4208-81c8-7fd0124949b1.jpg,2013,370,Papilio clytia,train
22231,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/dc6bd4d4-dc0c-43a0-afc7-359439d94f7c.jpg,2013,370,Papilio clytia,train
22236,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/6a36a85e-9511-417a-abf5-10d3c77b52fb.jpg,2013,370,Papilio clytia,train
22229,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/ca11d38b-4911-4f3c-90f5-37c9d4316f06.jpg,2013,370,Papilio clytia,train
22220,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/42215b3e-c836-42ee-a088-63e655091fb2.jpg,2013,370,Papilio clytia,train
22219,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/2e730ddd-d9b0-4530-94ce-f917c7956de4.jpg,2013,370,Papilio clytia,train
22214,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/e3932b6c-810d-4751-9b2d-d22287a856e4.jpg,2013,370,Papilio clytia,train
22221,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/8178b1df-f520-4529-a20d-b2c36733078f.jpg,2013,370,Papilio clytia,train
22204,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/3f94ae78-d59d-4a4f-a9ea-95179008fd7a.jpg,2013,370,Papilio clytia,train
22212,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/37d3f4ab-041c-4dfe-8aed-d4a2754cd767.jpg,2013,370,Papilio clytia,train
22238,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/2f90ebe7-c0a4-4883-a965-2ba325dae3e3.jpg,2013,370,Papilio clytia,train
22205,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/f317f188-b42d-4891-bd34-f061a14923f6.jpg,2013,370,Papilio clytia,train
22223,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/8082a5e0-228c-4a16-aab6-ee17526187dd.jpg,2013,370,Papilio clytia,train
22210,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/7cc6012c-16f3-43ba-8135-aeb4fa62905a.jpg,2013,370,Papilio clytia,train
22224,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/80e51810-e565-42b7-a57f-2e6674c27d78.jpg,2013,370,Papilio clytia,train
22202,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/9e5a3edd-5547-4208-bb2c-f3fe0010c5d5.jpg,2013,370,Papilio clytia,train
22228,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/c4939340-4434-4b43-b4cd-75f4dcc50e69.jpg,2013,370,Papilio clytia,train
22206,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/82450e06-0bcf-41dc-a20a-aebf0ba822cf.jpg,2013,370,Papilio clytia,train
22222,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/02780c5b-712d-41a6-aad7-18f58f6ae5ec.jpg,2013,370,Papilio clytia,train
22209,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/955dd893-85ad-455e-b3a3-a7449da007cb.jpg,2013,370,Papilio clytia,train
22207,data/raw/train_mini/02013_Animalia_Arthropoda_Insecta_Lepidoptera_Papilionidae_Papilio_clytia/475e0304-39ea-4356-8cb9-92da65e8a309.jpg,2013,370,Papilio clytia,train
1202,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/ca290132-0dca-4007-b39c-164b5c32d167.jpg,651,20,Phymata americana,train
1227,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/d9cbe703-25b8-4135-8d75-9cc1752a3bfc.jpg,651,20,Phymata americana,train
1208,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/38b88587-fed6-45b5-bea0-b3d4f2638b47.jpg,651,20,Phymata americana,train
1223,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/2ac44fbb-d8d9-463d-b010-cc858b9c94c9.jpg,651,20,Phymata americana,train
1233,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/e6c6a412-de6a-4a7d-978e-825179e34612.jpg,651,20,Phymata americana,train
1217,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/aaf922b5-2b58-43bd-9cc0-902b624b36f7.jpg,651,20,Phymata americana,train
1222,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/5e0aa83a-586f-4ca9-beca-6d654e10b234.jpg,651,20,Phymata americana,train
1236,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/dbac539a-5dad-4082-9b55-449596064ee9.jpg,651,20,Phymata americana,train
1210,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/dcc0f8e4-386b-4fda-bdf6-42e372fc2c46.jpg,651,20,Phymata americana,train
1226,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/397e0fae-6596-4201-ae2a-80161e06c215.jpg,651,20,Phymata americana,train
1228,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/c767e6ef-bcd4-4f2a-a311-c9374e23b544.jpg,651,20,Phymata americana,train
1221,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/a3972068-5a81-4d93-848d-51bd0a972cba.jpg,651,20,Phymata americana,train
1211,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/efb9785f-5c98-4f39-9f3d-6bc0d570cb8c.jpg,651,20,Phymata americana,train
1225,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/f844a25e-82cf-4e25-bf4c-dd5cc585d313.jpg,651,20,Phymata americana,train
1207,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/d61147c1-4c31-4fb9-9288-f8811f14345b.jpg,651,20,Phymata americana,train
1219,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/18a00569-057c-4ed0-86e7-3f22a31476ef.jpg,651,20,Phymata americana,train
1237,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/28018a51-e2c4-4654-8743-1cf1cf9af7da.jpg,651,20,Phymata americana,train
1218,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/ac286310-819d-4b06-96b3-cbf29b309a32.jpg,651,20,Phymata americana,train
1205,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/447ae6ce-5aaa-4dc2-8241-bf155515756b.jpg,651,20,Phymata americana,train
1238,data/raw/train_mini/00651_Animalia_Arthropoda_Insecta_Hemiptera_Reduviidae_Phymata_americana/66db0769-bdc4-48b7-af28-31ea8e23a06b.jpg,651,20,Phymata americana,train
